127.0.0.1 - - [22/Nov/2023:12:04:54 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:32:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:32:23 +0530] "GET /project_3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:32:23 +0530] "GET /project_3/ HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:37:13 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:37:13 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:41:50 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:44:40 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:48:57 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:49:14 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:12:49:48 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:15:57:07 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:15:57:07 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:15:59:09 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:00:30 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:00:30 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:00:52 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 11880
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:00:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:00:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:08:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:09:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:14:04 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:14:04 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:18:11 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3750
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:18:11 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:19:14 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:19:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:19:22 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:19:22 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:20:25 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:20:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:20:53 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3760
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:20:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:22:21 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:22:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:26:30 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:26:30 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:26:35 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:26:38 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:26:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:34:14 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 11880
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:34:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:34:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:38:50 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:56:05 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5628
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:56:05 +0530] "GET /project_3/img/log1.jpg HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:56:57 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:57:01 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:57:16 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:58:07 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:58:10 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:58:14 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5628
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:58:14 +0530] "GET /project_3/img/log1.jpg HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:59:32 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5628
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:59:32 +0530] "GET /project_3/img/log1.jpg HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:59:35 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5628
0:0:0:0:0:0:0:1 - - [22/Nov/2023:16:59:35 +0530] "GET /project_3/img/log1.jpg HTTP/1.1" 404 973
